-100.031693971839	-96.6390490641081	-82.6975441422695	-78.2438886994906	-75.8900885812841	-75.0456362162442	-73.5385242170552	-69.7639541038772
-98.2651753324255	-88.4537667563976	-80.6158248126492	-77.4618297719162	-75.2149820361237	-74.4045201988449	-72.5920940514034	-67.9337213336134
-98.6946178380532	-88.6128760349569	-75.9953100632922	-69.3148912452109	-66.1261248357717	-65.1320677555749	-62.9255102406907	-57.4523333370178
-87.8262262211339	-77.0147962040606	-71.2915324938666	-67.2833103078648	-63.000428628036	-61.3440872735727	-58.386002850554	-54.0135730125542
-84.8910450555114	-79.3205159814654	-71.2651418571478	-66.2253149500802	-62.1753137113816	-60.7376144913438	-58.0761529656184	-53.3813511026494
-84.0449807202531	-73.6323842141997	-68.3176537596637	-62.0073717960602	-58.420835993882	-57.4153388567038	-55.6038953319055	-52.5151380431265
-78.2432498193319	-71.9097688753062	-66.1687012181746	-61.2825448635128	-58.9771544942531	-58.3108006826958	-57.0366267528932	-54.9010104858824
-73.6979746328387	-67.8748039282675	-64.5459568758024	-61.9775909692814	-60.4741132527123	-60.00094146326	-59.04377058022	-57.0875585302895
-123.288318541906	-119.750231251099	-113.960117329274	-87.5900595138338	-65.6116629213411	-64.7833966166887	-63.718475295287	-62.3054388673817
-128.174351688903	-123.245169886986	-119.014304269295	-110.706626889471	-92.3634455264545	-90.7673747320198	-89.303838427902	-86.1636202035461
-131.252900704178	-126.258623410127	-122.396040457566	-118.495754545406	-116.302761868512	-115.615703882737	-114.260273472228	-111.386354290425
-100.030879435937	-96.6429056422361	-81.9220310879178	-77.9725357382008	-75.6153037922205	-74.8383712839136	-73.3301543469585	-69.6125484271554
-98.2657257536399	-88.4624487513787	-80.5384992585698	-77.4298074577244	-75.2195612801118	-74.4237458016902	-72.6527098369225	-68.3238111746267
-98.6946236670823	-88.6175604092781	-75.0878447215473	-68.433121585769	-65.2079317471772	-64.2876688955228	-62.2188396396788	-57.2461616913843
-87.511601713398	-76.0402461973871	-70.2913421681353	-66.5315404083503	-62.8279586097773	-61.2892442978674	-58.3785329439205	-54.0170664520601
-84.2163728866805	-79.1110502444254	-70.5092335889878	-65.5990914616966	-61.9851134664981	-60.6060264820406	-58.0012659446291	-53.3830977924312
-83.9196155125286	-72.9007565933241	-67.7549831040816	-61.9862457982536	-58.4174836758991	-57.4182028804733	-55.6008566333887	-52.5094516370164
-77.6884604456328	-71.5769056522355	-66.1745693509198	-61.2854399758473	-58.9774740208324	-58.3091701734703	-57.03722359991	-54.8999698815564
-73.7950922823173	-67.88952980182	-64.5473303279577	-61.9781167881183	-60.4736129475517	-60.0010860228528	-59.04448554156	-57.0868646703697
-123.369398072292	-119.899043941433	-114.483223036177	-86.491301538022	-65.6115980155626	-64.7833388722277	-63.7184855228973	-62.3054659082392
-128.54128353665	-123.673816999813	-119.526277099827	-111.778595168856	-91.2996969291088	-89.6722157951486	-88.2053028350604	-85.0652779776301
-131.620247813237	-127.197352620285	-123.450948646597	-119.585935827549	-117.397636140189	-116.71133481602	-115.356638836461	-112.484808399594
-100.030466114541	-96.6460584807687	-81.1964895469072	-77.4664003572416	-75.2570186537867	-74.5403745176711	-72.9739727994749	-69.375630477744
-98.268874893654	-88.4722746680738	-80.3810670228261	-77.3501021802619	-75.1950094900979	-74.4093059053481	-72.6756283405078	-68.6464534937239
-98.6946791435261	-88.6248681605238	-74.00498654505	-67.4495233395826	-64.1642248747661	-63.2727049302792	-61.339467539068	-56.7903867553752
-87.312375997019	-74.9545424189512	-69.180266936284	-65.6337884444201	-62.4703253018992	-61.1374675473741	-58.3639682170741	-54.0117222883727
-83.4753513745462	-78.8712600219448	-69.6246682928039	-64.7953931736356	-61.6069450332421	-60.3442514574272	-57.8149968004306	-53.3946868100426
-83.7938166290961	-72.0816613912923	-67.0168812286911	-61.8686917157001	-58.4106530017873	-57.4156971243343	-55.6027878284127	-52.5159409031805
-76.9534893865889	-71.0664546433338	-66.0942735319472	-61.2849771134052	-58.9767355219484	-58.3095706613862	-57.0371030818076	-54.8991044779256
-73.638646928527	-67.8879776962304	-64.5460830533436	-61.9774998944912	-60.4746875462081	-60.0008851069252	-59.0444617960623	-57.0865514919112
-123.45160976857	-120.034411476443	-114.958887111327	-85.2871960523568	-65.6113004806999	-64.7832681529775	-63.7183870391857	-62.3055713944023
-128.930544564025	-124.11279788586	-120.014966095961	-112.899567800835	-90.0874366329451	-88.4680766887119	-87.001362796807	-83.8607822525885
-132.010234456338	-128.131548601023	-124.565913359059	-120.769210671314	-118.592559058844	-117.907014277716	-116.556253181269	-113.684169989076
-100.030464107241	-96.6459805687069	-80.3392058819179	-76.8052696812324	-74.7861055403996	-74.1267447052534	-72.5284801605439	-69.0093384531328
-98.2689002044584	-88.4809508806988	-80.1077616373265	-77.2345204465453	-75.1174258617088	-74.3497013133207	-72.6617531737369	-68.8417526970944
-98.6947214029182	-88.6309993628976	-72.976386600232	-66.5203491598621	-63.1613452357504	-62.3242545087053	-60.4483223711376	-56.28535302306
-86.9702787002648	-73.924459533405	-68.1487865035452	-64.764495326585	-61.991012913008	-60.8213282562865	-58.3137355987937	-54.0115920326442
-82.8156655426048	-78.6633355929504	-68.757680315645	-63.9670405486921	-61.0885662214222	-59.9749527044033	-57.5682457337084	-53.3604946878656
-83.6385916124214	-71.3233071792536	-66.2475366179363	-61.6421574921592	-58.3947560520546	-57.4086357887933	-55.5994698026898	-52.5199146493555
-76.1712652921426	-70.4747021489173	-65.9017026370433	-61.2766277087281	-58.9744536398233	-58.3073151725706	-57.0376262496225	-54.9006177321445
-73.2596820229394	-67.8651055581817	-64.5414438434374	-61.9759866947865	-60.4727119104532	-60.0006315357896	-59.043972238843	-57.085808492825
-123.520470405088	-120.138372426285	-115.306347425078	-84.18866783073	-65.610352500935	-64.7826454101628	-63.7184337084254	-62.3058716155131
-129.261497160436	-124.466748245512	-120.392931399004	-113.832939007404	-89.1642364398585	-87.364836266845	-85.9026292008636	-82.7619338266326
-132.370854599525	-128.893442135579	-125.527395949791	-121.827916592238	-119.670857893639	-118.990043768664	-117.642487488913	-114.772010112745
-100.030447689142	-96.6481106004352	-79.3817995516158	-76.0122615451178	-74.1754559909302	-73.4806931129949	-71.8789176080767	-68.4015969582606
-98.2687913277836	-88.4885284216004	-79.8105333310262	-77.0587364872447	-74.944504224269	-74.203906413093	-72.5759027614121	-68.9387049395261
-98.6947148636541	-88.6369373165308	-71.8361376946088	-65.4482503218999	-62.0516049267598	-61.2382264872929	-59.4233121462771	-55.5970619335768
-86.3596511118903	-72.7702283652882	-67.0145307781865	-63.7509483665509	-61.3045687350771	-60.3294809558375	-58.1288781430644	-54.0170978940383
-82.3382836895306	-78.3854955457448	-67.7560452471702	-62.9555099545311	-60.4258001102849	-59.4173663221509	-57.2131404187988	-53.2675996499158
-83.5114261438744	-70.4221579686437	-65.3275183128361	-61.2286323987699	-58.3004050577007	-57.3677796449085	-55.5935352282089	-52.5171551753904
-75.232503416629	-69.7189483724217	-65.5271624127349	-61.2466991909047	-58.9687895699435	-58.3058583170717	-57.0324887211481	-54.9006746862553
-72.6852871644369	-67.8008356336868	-64.5257574762421	-61.9725689575868	-60.4712288069747	-59.9992664600676	-59.0427747756879	-57.0878023656448
-123.588415252229	-120.235721808482	-115.633083946306	-82.9839938949781	-65.6065955014382	-64.7809127784117	-63.7181039763897	-62.3064350582169
-129.580379831066	-124.800576160853	-120.73483517537	-114.706887108795	-87.8034430208539	-86.1625806251315	-84.6987699517686	-81.5583790508792
-132.796178185422	-129.614366268775	-126.510728909851	-122.942544430306	-120.826357174246	-120.154242593439	-118.817038974894	-115.960958772642
-100.030396129113	-96.6479125133972	-78.4654704155934	-75.2509789071841	-73.4311895797244	-72.7233871398654	-71.172747803643	-67.7018730931863
-98.2684978921871	-88.4950550278612	-79.4845991054154	-76.8009784488927	-74.695471396285	-73.9636871365773	-72.3866218835099	-68.9443828450952
-98.694516732308	-88.645176177981	-70.7689316486382	-64.4364836490677	-61.003369862586	-60.2183157473031	-58.461493899955	-54.873264241425
-85.6095286644999	-71.710635233312	-65.9608848962592	-62.8047523100954	-60.5725948087883	-59.7250066123934	-57.8264241033968	-53.9939983649735
-81.9655305850365	-78.1004260625723	-66.7937239659087	-61.9842538768478	-59.6899636092426	-58.7871479966612	-56.7824619417487	-53.0615494300474
-83.365673954441	-69.5158041598436	-64.4353445313079	-60.716431088191	-58.095551238519	-57.2472935778577	-55.5617988722618	-52.5028507704267
-74.2796593979162	-68.9352871055904	-65.0292000746297	-61.1683543742505	-58.9520111979819	-58.293326446115	-57.0294001358468	-54.8961130743969
-72.1174695507073	-67.6810808879036	-64.4878671454034	-61.9595869492003	-60.4655690482789	-59.9958376172519	-59.0423500072529	-57.0845457916557
-123.640229949647	-120.310915208919	-115.891203722237	-81.8861976701732	-65.5981205615979	-64.7767427322112	-63.7174636902196	-62.3072868959204
-129.855256481591	-125.075593609102	-120.994108759378	-115.355010603245	-86.6424231596843	-85.0629661003426	-83.6001493944692	-80.4596789253344
-133.178573556287	-130.174706997529	-127.300673934747	-123.892204711007	-121.829182092624	-121.170845427889	-119.852217794881	-117.009884055299
-100.030216828054	-96.6472478932727	-77.3656703715353	-74.3396580331851	-72.4707132799581	-71.7855045171462	-70.261859195689	-66.9011774430695
-98.2685256687617	-88.5062513628077	-79.3018506604801	-76.3458418984492	-74.311637666172	-73.567176082617	-72.0545579641545	-68.7941009869779
-98.6947171563407	-88.6609891041445	-69.5879423326143	-63.2986921125424	-59.8393008704601	-59.082071229953	-57.3895733076986	-53.9831086613324
-85.126741954041	-70.5460525521694	-64.8002160825417	-61.734270535139	-59.6887075594398	-58.9295240655038	-57.2812338562505	-53.9314775279221
-81.6576688783146	-77.7185078104725	-65.6880334088224	-60.8839262693673	-58.7883558729126	-57.9837987406739	-56.168256298147	-52.5836697351187
-83.1901596539345	-68.4612822573271	-63.4143328630869	-59.9878747936	-57.7005681818523	-56.9418716050191	-55.4307858894519	-52.4844440048398
-73.1815152019075	-68.007613882606	-64.3431244951105	-60.9561402590019	-58.8870087212573	-58.2507511587105	-57.0115196273729	-54.8993343629342
-71.4179327169839	-67.4435634172543	-64.3922034997381	-61.9191425551136	-60.4457717246516	-59.980447442641	-59.0326925646052	-57.0798087131023
-123.68098341339	-120.377261316311	-116.127234298391	-80.6811408626798	-65.5677327281047	-64.7636479131069	-63.714177806514	-62.3105420008074
-130.102581553578	-125.329037193245	-121.227744316603	-115.921113605872	-85.5066648677018	-83.8599911719449	-82.3961492317913	-79.2555500425933
-133.530606936685	-130.686363512039	-127.988750755833	-124.793929583576	-122.817665858849	-122.17924619402	-120.898902786858	-118.084713868522
-100.029824553348	-96.6438617172992	-76.3179987927163	-73.4272059960533	-71.5254966820562	-70.8533922866916	-69.366342757472	-66.0553008907831
-98.2681041745083	-88.5312320016964	-79.1243912367215	-75.7934765632846	-73.7985144849262	-73.0796878909841	-71.6022543841583	-68.4672924897845
-98.6965554323519	-88.6794153904944	-68.5014259185523	-62.2528283155787	-58.7784105719876	-58.0459857220081	-56.3707218247659	-53.105396087406
-84.6989851768719	-69.4840766368615	-63.7342527150803	-60.7347566139036	-58.8119345512057	-58.1133103649103	-56.6470396899479	-53.6968545289361
-81.4441520867536	-77.2310920664655	-64.6582205184579	-59.8547857654016	-57.8924087600723	-57.1601616686454	-55.4952580211505	-52.023999392603
-82.8294110313021	-67.4700780789812	-62.4582142809451	-59.2108580000524	-57.1859416100049	-56.5087408580023	-55.1661783217756	-52.4327012481034
-72.1578740883106	-67.1100603792332	-63.6126841395959	-60.6032232074235	-58.7284505804934	-58.1383202565927	-56.962529241627	-54.9019773624442
-70.7119989731013	-67.1075920135117	-64.2192040646285	-61.8305843287182	-60.3920378658901	-59.9336564694049	-59.007683371934	-57.0687160919475
-123.706813478502	-120.423308527897	-116.320337613076	-79.582980095365	-65.4892541306552	-64.7255763635969	-63.7056420122265	-62.3231063311878
-130.265435196216	-125.503077677005	-121.379960859211	-116.346259207611	-84.3479709308255	-82.7612713209315	-81.2974754055258	-78.1572491956481
-133.75141864503	-131.011925179455	-128.419172255559	-125.437882601839	-123.560409685985	-122.935902120194	-121.677939257717	-118.907395461391
-100.029160125949	-96.649139914719	-75.1564319965725	-72.336771521472	-70.4363541184857	-69.78209296053	-68.3169063620357	-65.1123385435453
-98.2692285294286	-88.5942446081892	-78.8170755245749	-75.0475141380181	-73.0906745614576	-72.4095153688105	-70.9753413831283	-67.9753673142211
-98.6985105008319	-88.6834083347179	-67.3208237127182	-61.1137711885771	-57.6203720197345	-56.9069870050353	-55.2602600094643	-52.1481867148299
-84.0079406920385	-68.3095711712647	-62.563960198145	-59.6386284408596	-57.8020295135672	-57.1875141680076	-55.8813322246822	-53.3386099201561
-81.2750666445937	-76.577628842089	-63.5184113717374	-58.7159273011728	-56.8823879242323	-56.1972255327532	-54.6626478127428	-51.2210986053953
